Cycle_company,Cycle_Name,Price,Gears,Disc_brakes,Type,HostelCategory,OwnerHostel,Stolen,
Avon,26 Kine IBC,5830,No,No,Road,M,,Yes,
Firefox,Bad Attitude 29,14500,Yes,Yes,Mountain,M,,Yes,
Tata,Stryder Rower,5950,No,No,Mountain,M,,Yes,
Hero,Bonfire,4500,No,No,Road,F,G1,No,
Avon,Hercules,7000,No,No,Road,M,I3,No,
Avon,Tetra,6000,No,No,Road,M,I3,No,
Firefox,Bad attitude,11200,No,Yes,Road,M,I3,No,
Hercules,Sparta,7500,No,No,Mountain,M,,No,
Adda,Yuvva,5400,No,No,Road,M,,No,
Jaguar,sports bike,4500,No,No,Road,M,I3,No,
Kross,Boltt,8500,No,Yes,Mountain,M,I3,No,
Sunflower,Arrow,3800,No,No,Road,M,G2,Yes,
Kross,Boltt,8500,No,Yes,Mountain,M,I3,Yes,
Leader,Stout,5000,Yes,Yes,Mountain,M,,Yes,Yes
Hercules,Storm,6000,Yes,No,Mountain,M,,Yes,
Vesco,Downtown,6600,No,No,Road,M,,Yes,
Skyrock,Gang,5750,No,Yes,Mountain,M,G5,Yes,
Momstar,Fockster,7500,No,No,Mountain,M,,Yes,
Schnell,Beast,15660,Yes,Yes,Mountain,M,,Yes,
Avon,Buldozer,5000,No,No,Road,M,I 3,No,
NexoGold,Aison,4100,No,No,Road,M,I3,No,
Croxz,Glanza,3800,No,No,Road,M,I3,No,
Hero,Rafale,4800,No,Yes,Road,M,G2,No,
Sunflower,Arrow,3800,No,No,Road,M,G2,No,
Hercules,SPARX Sports,8000,No,Yes,Road,F,G4,No,
Hector,Gipson,3500,No,No,Road,M,G2,No,
Hero,Tejas,5200,No,No,Road,F,G1,No,
Hero,Tejas,5200,No,No,Road,M,I3,No,
Hero,Rafale,4800,No,No,Road,F,G1,Yes,
Hector,Gipson,3500,No,No,Road,M,G2,No,
Arres,Archer,5000,No,No,Mountain,M,i2,No,
Hero,Rafael,4800,No,No,Road,M,G2,No,
Avon,Pink with basket,6700,No,No,Road,F,G1,Yes,
Hero,Hero Champion 16T,5500,No,No,Road,M,I3,No,
Croxz,Glanza,3500,No,No,Road,F,B2,No,
Avon,Dasso,5200,No,No,Road,M,I3,No,
Hero,,6500,No,No,Road,M,G2,No,
X thirteen,Street King,6500,No,No,Road,,,Yes,
Kross,Hybrid Ranger,8500,No,Yes,Road,M,,Yes,
Hero Sprint,Compass,9200,No,Yes,Mountain,M,G2,No,
Hero Sprint,Hustle,9500,No,Yes,Mountain,M,G2,No,
Avon,Buldozer,5000,No,No,Mountain,M,G2,No,
Hercules,Dirtrider,7000,No,No,Mountain,M,G2,No,
Beatrix,Rollo,5500,No,No,Road,M,G2,No,
Hero Sprint,Hustle,9500,No,Yes,Mountain,M,G2,No,
Hero,Ranger,5000,No,No,Mountain,M,G2,No,
Avon,Tetra-EC,6000,No,No,Mountain,M,G2,No,
Avon,Tetra-EC,6000,No,No,Mountain,M,G2,No,
Hercules,Tussle,4500,No,No,Mountain,M,G2,No,
Sunflower,Gladiator,3000,No,No,Mountain,M,G2,No,
Glanza,Croxz,,No,No,Mountain,M,G2,No,
Hero,Tejas,5200,No,No,Mountain,M,G2,No,
Archer,ARR ESS,,No,No,Mountain,M,G2,No,
Kross,Sportster,,No,No,Mountain,M,G2,No,
Kross,Globate,15000,Yes,Yes,Mountain,M,G2,No,
Firefox,Bad Attitude Dominator,12500,No,Yes,Mountain,M,G2,Yes,
Hero,Bonfire,4500,No,No,Mountain,M,G2,No,
Hercules,Streetcat,,No,No,Mountain,M,G2,No,
Firefox,Bad Attitude Whiplash,9000,No,No,Road,M,G2,No,
Urban Terrain,Berlin,,No,No,Mountain,M,G2,No,
Avon,Buldozer,5000,No,No,Mountain,M,G2,No,
Avon,Tetra-EC,6000,No,No,Mountain,M,G2,No,
Avon,Buldozer,5000,No,No,Mountain,M,G2,No,
Hero,Tejas,5200,No,No,Mountain,M,G2,No,
Hector,Gipson,3500,No,No,Mountain,M,G2,No,
Sunflower,Arrow,,No,No,Mountain,M,G2,No,
Firefox,Bad Attitude 7,,No,No,Road,M,G2,No,
Tata Stryder,Xtron,,No,No,Mountain,M,G2,No,
Radiant,Helios,8000,No,No,Road,M,G2,No,
Hercules,Roadeo,8900,Yes,Yes,Mountain,M,G2,No,
Hercules,Turbodrive,5500,No,No,Mountain,M,G2,No,
Atson,Boost,4000,No,No,Mountain,M,G2,No,
Avon,Buldozer,5000,No,No,Mountain,M,G2,No,
Hero,Rafale,4800,No,No,Mountain,M,G2,No,
Sunflower,Arrow,,No,No,Mountain,M,G2,No,
Hector,Gipson,3500,No,No,Mountain,M,G2,No,
Sheldon,Cool Ride,10000,No,Yes,Mountain,M,G2,No,
Archer,ARR ESS,,No,No,Mountain,M,G2,No,
Vertical,Virgo,,No,No,Mountain,M,G2,No,
Hero,Colt,,No,No,Mountain,M,G2,No,
Avon,Gamer,,No,No,Mountain,M,G2,No,
Mustang,Momstar Xtreme,,No,No,Mountain,M,G2,No,
Archer,ARR ESS,,No,No,Mountain,M,G2,No,
Hero Sprint,Thorn,,No,No,Mountain,M,G2,No,
Hero,Rafale,4800,No,No,Mountain,M,G2,No,
Vesco,Leo,,No,No,Mountain,M,G2,No,
Hercules,Tussle,4500,No,No,Mountain,M,G2,No,
Radiant,Enzo,,No,Yes,Mountain,M,G2,No,
Avon,RyNo,,No,No,Mountain,M,G2,No,
Stryder,Shadow,,No,Yes,Mountain,M,G2,No,
Radiant,Helios,8000,No,No,Mountain,M,G2,No,
Avon,Tetra-EC,6000,No,No,Mountain,M,G2,No,
Beatrix,Rollo,5500,No,No,Road,M,G2,No,
Beatrix,Rollo,5500,No,No,Road,M,G2,No,
Raleigh,Novarro,,No,Yes,Mountain,M,G2,No,
Vertical,Virgo,,No,No,Mountain,M,G2,No,
Vertical,Virgo,,No,No,Mountain,M,G2,No,
Hercules,Tetra-EC,6000,No,No,Mountain,M,G2,No,
Unexter,Crush,,No,No,Mountain,M,G2,No,
Hector,Gipson,3500,No,No,Mountain,M,G2,No,
Radiant,Helios,8000,No,Yes,Mountain,M,G2,No,
Cyclux,Orb,,No,No,Mountain,M,G2,No,
Kross,K80,,No,No,Mountain,M,G2,No,
Firefox,Bad Attitude Whiplash,9000,No,Yes,Mountain,M,G2,No,
Brij,T-20,,No,No,Mountain,M,G2,No,
Hero,Rafale,4800,No,No,Mountain,M,G2,No,
Avon,Buldozer,5000,No,No,Mountain,M,G2,No,
Radiant,Helios,8000,No,Yes,Mountain,M,G2,No,
Hero,Mag,,No,No,Mountain,M,G2,No,
Hercules,Atom 2.0,,No,No,Mountain,M,G2,No,
Hercules,Trailfire,,No,No,Mountain,M,G2,No,
Hercules,Tetra-EC,6000,No,No,Mountain,M,G2,No,
Sunflower,M9 Pro,,No,Yes,Mountain,M,G2,No,
Hero,Rafale,4800,No,No,Mountain,M,G2,No,
Urban Terrain,UT500,,No,No,Mountain,M,G2,No,
Radiant,Helios,8000,No,Yes,Mountain,M,G2,No,
Radiant,Helios,8000,No,Yes,Mountain,M,G2,No,
Viva,Evo,,No,Yes,Mountain,M,G2,No,
Avon,Rapido,,No,No,Mountain,M,G2,No,
Hector,Gipson,3500,No,No,Mountain,M,G2,No,
Avon,Dorado,,Yes,Yes,Mountain,M,G2,No,
Hercules,Kombat,,No,No,Mountain,M,G2,No,
hercules,sparx,4800,No,No,Road,M,,No,
urban terrain,ut1000 series,11999,yes,yes,mountain,M,y4,no,
Munich,Mach city,12000,no,no,Mountain,F,B2,no,
Vesco,Envy,5600,no,no,mountain,,G1,no,
Topstar,Berlin,5500,No,No,Road,M,Y4,No,
Mach City,IBike,8400,No,No,Road,M,,Yes,
Popstar,Tracker,7500,No,No,Road,M,G3,Yes,
Motoracer,Motoboy,5550,No,No,Road,M,G5,Yes,
Hero,MIG RS,8100,No,No,Mountain,M,,Yes,
Atlas,Stallion,4500,No,No,Mountain,M,,Yes,
Vesco,Downtown,6500,No,No,Mountain,M,,Yes,
Vesco,Leo,,No,No,Mountain,M,,Yes,
Sunflower,Boomer,4000,No,No,Road,M,,Yes,
Hercules,Rocky,7400,No,No,Mountain,M,G3,Yes,
Hero,Muve 26T,9000,No,No,Mountain,M,,Yes,
Momstar,Fockster,4500,No,No,Road,M,,Yes,
Avon,Rapido,5000,No,No,Road,M,,Yes,
Mach City,IBike,8400,No,No,Road,M,,Yes,
Avon,Passo,6500,No,No,Road,M,,Yes,
Vesco,Downtown 26T,6500,No,No,Mountain,M,,Yes,
Radiant,Zephyr,7000,No,No,Mountain,M,,Yes,
Radiant,Zephyr,7000,No,No,Mountain,F,,Yes,
Hercules,Topgear,,Yes,No,Mountain,M,,Yes,
Dexter,Duro,4000,No,No,Road,M,,Yes,
Tracker,Popstar,5000,No,No,Mountain,M,,Yes,
Hercules,Strom,5000,No,No,Mountain,M,,Yes,
Roadeo,NFS,10000,Yes,Yes,Mountain,M,,Yes,
Hector,Gipson,5000,No,No,Road,M,,Yes,
Sunflower,Explora,5500,No,Yes,Mountain,M,,Yes,
Sheldon,Cool Ride,10000,No,No,Mountain,F,,,
mach city,Ibike,10000,No,no,Road,M,,No,
hercules,,5000,no,no,road,M,,no,
avon,cyclex,7500,No,No,Road,M,G2,No,
Hero,Tejas,5000,No,No,Road,F,B4,No,
Hercules,,5500,No,No,Road,M,G5,No,
Beatrix,Rollo,5500,No,No,Road,M,,No,
Hero,Sparx,5000,No,No,Road,F,,No,
Hercules,Ajom,6000,Yes,No,Mountain,M,,Yes,
Machcity,ibike,5500,No,No,Road,F,,No,
Glanzer,Crox2,6000,No,No,Road,F,,No,
FIrefox,Bad Attitude,11000,No,Yes,Mountain,M,,No,
DNS,CityRide,7000,No,No,Mountain,M,,Yes,
Radiant,Zephyr,4500,No,Yes,Road,M,,No,
Cardiac,Falcon,9000,No,Yes,Mountain,F,,,
Radiant,Helios,8000,No,No,Mountain,M,,No,
Avon,Rybo,4500,No,No,Road,F,,No,
Avon,Tetra,6500,No,No,Road,F,,No,
Hercules,Atom,6000,No,No,Road,M,,Yes,
Urban Terrain,Denver,7500,No,No,Road,F,,no,
Unexter,Unexter,,No,No,Mountain,M,,No,
Avon,Buldozer,5000,No,No,Road,M,,Yes,
Gamer,Zav,,No,No,Mountain,M,,No,
Koncept,XR,,No,Yes,Mountain,M,,No,
HeroSprint,Hustle,9500,No,Yes,Mountain,M,,No,
Tracker,Popstar,,No,No,Mountain,M,,No,
Benzo,Popstar,,No,No,Mountain,M,,Yes,
Kross,K80,,No,No,Mountain,M,,No,
Hero,Ranger,,No,No,Mountain,M,,No,
BadAttitude,Whiplash,9000,No,No,Mountain,M,,Yes,
Urabn Terrain,,,Yes,Yes,Mountain,F,,No,
Vertical,Virgo,,No,No,Mountain,M,,No,
Tazzer,Gang,,No,No,Road,F,,No,
Sheldon,Cool ride,,No,No,Road,F,,No,
Hercules,Reflex,,No,No,Road,F,,No,
Hercules,Kombat,,No,No,Road,F,,No,
Raleigh,Navarro,,Yes,Yes,Road,M,,No,
Beatrix,Rollo,,No,No,Road,F,,No,
Radiant,Helios,,No,Yes,mountain,,,,
hero,tejas,6000,no,no,road,M,G6,no,
Hero,Tejas,6200,No,No,Road,M,G2,No,
Hero,Tejas,6000,No,No,Road,M,Y4,No,
Stryder,Rower,,No,No,Road,M,G6,No,
Avon,Tetra,,No,No,Road,M,G6,No,
Stryder,Rover,,No,No,Road,F,G1,No,
Kross,Sportster,7000,No,No,Road,F,G1,No,
Fighter,Popstar,,No,No,Road,F,G1,No,
Hero,Tejas,,No,No,Road,F,G1,No,
Hero,Colt,,No,No,Road,F,G1,No,
Avon,Dasso,,No,No,Road,F,G1,No,
Foxy,Gang,,No,No,Road,F,G1,No,
Avon,Tetra-Ec,,No,No,Road,F,G1,No,
Sunflower,Boomer,,No,No,Road,F,G4,Yes,
Vesco,Envy,,No,No,Road,F,G1,No,
Avon,Firo,,No,Yes,Road,F,G1,No,
Schnell,Beast,,No,Yes,Mountain,M,G3,Yes,
Ladybird,Evita,,No,No,Road,F,G1,No,
Herosprint,Factor,,No,No,Road,F,G1,Yes,
Avon,Indiana,,No,No,Road,F,G1,No,
Beatrix,Rollo,,No,No,Road,M,G3,Yes,
kross,mountain rider,,No,No,Mountain,M,Y4,No,
Vesco,Dontown,,No,No,Road,F,G1,No,
Raleigh,Rapido,,Yes,Yes,Road,F,G1,No,
Hero,Tejas,,No,No,Road,F,G1,No,
Hercules,Brut,,No,No,Road,F,G1,No,
Gang,Mutane,,No,No,Road,F,G1,No,
Raleigh,Myride,,No,No,Road,F,G1,No,
Gang,Zykan,,No,No,Road,F,G1,No,
Gipson,Pulsar,,No,No,Road,F,G1,No,
Tata,Stryder,,No,No,Road,F,G1,No,
Herosprint,Skyper,,No,No,Road,M,G6,,
Avon,Buldozer,,No,No,Road,M,G3,Yes,
Kross,K80,4000,No,No,Mountain,M,G2,Yes,
Sunflower,Gladiator,4000,No,No,Road,m,G2,Yes,
Avon,Tetra,6000,No,No,M,M,G3,Yes,
Avon ,Dasso,5200,No,No,Road,M,G2,Yes,
Hercules,FX100,1100,No,No,Road,M,G2,No,
Radiant,Helios,8000,No,No,Mountain,M,G2,No,
Firefox ,Rapid,24000,Yes,No,Mountain,M,G2,No,
Hero,Bonfire,4500,No,No,Road,F,G4,No,
Avon,Rapido,5000,No,No,Road,F,G4,No,
Sunflower,Boomer,4000,No,No,Road,F,G4,No,
Avon,Rapido,5000,No,No,Road,F,G4,No,
Avon,Rapido,5000,No,No,Road,F,G4,No,
Sunbeam,Vector,8800,no,No,Road,F,G4,No,
Momstar,Xtreme,4500,No,No,Road,F,G4,No,
Sunflower,Boomer,4000,No,No,Road,F,G4,No,
Hero,Bonfire,4500,No,No,Road,F,G4,No,
Hercules,Sparx 2.0,5000,No,No,Road,M,G3,Yes,
Radiant ,Turin,8000,no,No,Mountain,M,Y4,No,
Archer,ARR ESS,4000,No,No,Road,M,G2,Yes,
Urban Terrain,Berlin,7000,No,No,Mountain,M,G3,No,
Urban Terrain,Denver,7500,No,No,Road,M,G3,No,
Hercules,Street Ryder,6900,No,No,Road,F,G4,No,
Ninety One,Kamet,24000,Yes,Yes,Mountain,F,G4,No,
Hercules,Brut,5500,No,No,Road,F,B4,No,
Hero,Tejas,5200,No,No,Road,F,B4,No,
Drenex,Xplore,5600,No,Yes,Mountain,F,B4,No,
Glanzer,Croxz,3500,No,No,Road,F,B4,No,
Hero,Ranger,5000,No,No,Road,F,B4,No,
Ladybird,Bsa,9000,No,No,Road,F,B4,No,
Hector,Gipson,5000,No,No,Mountain ,F,B2,No,
Kross,Power,8500,No,No,Mountain,F,B2,No,
Hercules,Neo,6750,No,No,Mountain,F,B2,No,
Avon,Myles,7000,No,No,Road,F,B2,No,
Hero,Blackpearl,7500,No,No,Road,F,B2,No,
Hero,Miss India,7300,No,No,Road,F,B4,No,
Mach City,iBike,8400,No,No,Mountain,F,B2,No,
Atlas,Sharpshooter ,3400,No,No,Road,F,B2,No,
Hero,Neelam,4500,No,No,Road,F,B2,No,
Avon,Dasso,5200,No,No,Road,M,B5,No,
Roadeo,27 point,7500,Yes,Yes,Mountain,M,B5,No,
Cyciux,Orb2,9000,No,Yes,Mountain,M,B1,Yes,
Hero,Howler,11200,No,Yes,Mountain,F,B2,No,
Hercules,Brut,5500,No,No,Road,M,B3,No,
Hero,FX100,11000,No,No,Road,M,B3,No,
Cardiac,Xplorer,9300,No,Yes,Mountain,M,B3,No,
Hero,Razorback,6000,No,No,Road,M,B3,No,
Archer,Arr ESS,4000,No,No,Road,F,B4,Yes,
Momstar,Fockster,7500,No,no,Mountain,M,G2,Yes,
hercules,Tussle,4500,No,No,Mountain,M,I2,Yes,
Skyrock,Gang,5750,No,Yes,Mountain,M,G5,Yes,
Vesco,Leo,8200,No,No,Mountain,M,B3,Yes,
Hercules,Sparx 2.0,5000,No,No,Road,M,G5,Yes,
Archer,ARR ESS,4000,No,No,Mountain,M,B5,Yes,
Leader,Stout,5000,Yes,Yes,Mountain,M,I3,Yes,
Kross,Boltt,8500,No,Yes,Mountain,M,B3,Yes,
Hercules,Terminator,10000,No,No,Mountain,M,B1,Yes,
Sunflower,Arrow,3800,No,No,Road,M,I3,Yes,
Avon,Dasso,5200,No,No,Road,M,B5,Yes,
Foxy,Gang,5750,No,No,Road,F,I2,Yes,
Tata Stryder,Xtron,6000,No,No,Mountain,M,B5,Yes,
Avon,Kine,5800,No,No,Road,M,B3,Yes,
Cradiac,Explorer,9000,No,Yes,Mountain,M,B3,No,
Kross,Bolt,8500,No,Yes,,M,B3,No,
Cradiac,Voyager,,No,Yes,,M,B3,No,
Hercules,Hardtrail,,No,Yes,Mountain,M,B3,No,
Mach City,iBike,,No,No,Road,M,B3,No,
Hercules,Neo One,,No,No,Road,M,B3,No,
Mach City,Munich,11500,No,No,Road,M,B3,No,
Radiant,Czer,7500,No,No,Road,M,B3,No,
Atlas,Necleus Speed Weapon,4400,No,No,Road,M,B3,No,
Hero,Colt,,No,No,,M,B3,No,
Hero,Ranger,5000,No,No ,Road,M,B1,No,
Avon,Passo,6500,No,No,Road,M,B3,No,
Hero,Ranger,5000,No,No,Road,M,B3,No,
Kross,Bolt,8500,No,No,Road,M,B3,No,
Hercules,Brut,5500,No,No,Road,M,B3,No,
Schnell,Metta,11300,No,Yes,,M,B3,No,
Hero,Lectro G6,30000,No,Yes,Electric,M,B3,No,
Hero Sprint,Traveller,9200,No,Yes,Road,M,B1,No,
Hercules,Neo,6700,No,Yes,Road,M,B1,No,
Archer,ARR ESS,4000,No,No,Mountain ,M,B1,No,
Tata Stryder,Harris,7300,No,No,Mountain ,M,B1,No,
Hero Sprint,Thorn,8200,No,No,Mountain,M,B1,No,
Funker,FU-90,13000,Yes,Yes,Mountain ,M,B1,No,
Hero Sprint,Cowboy,8500,No,No,Mountain ,M,B1,No,
Sheldon,Alfa,10000,No,No,Mountain ,M,B1,No,
Hercules,FX100,9000,No,No,Mountain,M,B5,Yes,